source_center,destination_center,corridor,route_type,recommended_route_type,route_type_changed,actual_time,predicted_actual_time,osrm_time,actual_distance_to_destination,delay_risk_score,delay_risk_category,corridor_median_delay_ratio,corridor_delay_rate,source_bottleneck_score,destination_bottleneck_score,recommendation_reason
IND209625AAA,IND241124AAB,IND209625AAA -> IND241124AAB,FTL,Carting,True,87.0,91.42978,65.0,44.373817061723365,0.2349130148535282,Low,1.3636363636363635,0.7142857142857143,0.1266999351139508,0.1278592381718619,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND209721AAB,IND209625AAA,IND209721AAB -> IND209625AAA,FTL,Carting,True,36.0,46.25011,32.0,26.73204033115482,0.26597256625950666,Low,1.484375,0.8333333333333334,0.1439515801313411,0.1266999351139508,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND242307AAB,IND207247AAB,IND242307AAB -> IND207247AAB,FTL,Carting,True,293.0,272.76016,132.0,75.67072873383106,0.31389632569129267,Low,2.015151515151515,1.0,0.1518447588294477,0.1566137486111114,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND110044AAB,IND110030AAD,IND110044AAB -> IND110030AAD,Carting,Carting,False,22.0,21.90082,14.0,9.953964558868728,0.3490625509209784,Low,1.657142857142857,1.0,0.2022355066252343,0.1668713984352143,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND205135AAA,IND283203AAA,IND205135AAA -> IND283203AAA,FTL,Carting,True,36.0,41.5627,17.0,18.47375631604397,0.3249080714651499,Low,2.3157894736842106,1.0,0.1597366035868551,0.1608518470123978,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND518002AAA,IND518401AAA,IND518002AAA -> IND518401AAA,FTL,Carting,True,57.0,57.247093,30.0,26.914523100259856,0.3276962260146834,Low,1.903225806451613,1.0,0.2129132327198747,0.1575563789493174,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND518401AAA,IND518422AAB,IND518401AAA -> IND518422AAB,FTL,Carting,True,35.0,47.98823,22.0,28.43927197507085,0.3207719939945828,Low,2.333333333333333,1.0,0.1575563789493174,0.1589526081626987,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND562132AAA,IND560300AAA,IND562132AAA -> IND560300AAA,Carting,Carting,False,75.0,72.53503,47.0,28.03189149813604,0.5561950048031782,Medium,1.7872340425531914,0.9739130434782608,0.717410723360102,0.2907382013708706,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND673104AAA,IND673506AAA,IND673104AAA -> IND673506AAA,Carting,Carting,False,21.0,26.267757,15.0,12.460238709090335,0.2977629912226687,Low,1.6875,0.9166666666666666,0.1333813535357564,0.1530845449010243,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND673632AAA,IND673305AAA,IND673632AAA -> IND673305AAA,Carting,Carting,False,48.0,37.544178,42.0,34.58717211053067,0.03662789704407841,Low,0.0,0.0,0.1220109696385009,0.1161079511579776,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND673506AAA,IND670643AAA,IND673506AAA -> IND670643AAA,Carting,Carting,False,30.0,33.237465,22.0,15.286423010244746,0.32110496013503553,Low,1.490036231884058,1.0,0.1530845449010243,0.1569970494560814,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND670643AAA,IND673632AAA,IND670643AAA -> IND673632AAA,Carting,Carting,False,149.0,176.21391,91.0,73.78882075871013,0.04393418524766892,Low,0.0,0.0,0.1569970494560814,0.1220109696385009,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND673305AAA,IND673104AAA,IND673305AAA -> IND673104AAA,Carting,Carting,False,24.0,27.363663,22.0,18.54155306080037,0.23318085296783347,Low,1.266798418972332,0.7,0.1161079511579776,0.1333813535357564,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND000000AFJ,IND695121AAA,IND000000AFJ -> IND695121AAA,Carting,Carting,False,35.0,26.247784,25.0,16.236116642989373,0.07825939834151334,Low,1.0740740740740742,0.1333333333333333,0.0386389954862717,0.0873866043752308,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND695121AAA,IND695541AAA,IND695121AAA -> IND695541AAA,Carting,Carting,False,54.0,20.896114,33.0,22.3805271804124,0.033742712678375655,Low,0.0,0.0,0.0873866043752308,0.1339510488146607,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND110037AAK,IND000000ACB,IND110037AAK -> IND000000ACB,Carting,Carting,False,86.0,150.15047,38.0,32.095455742258075,0.48746658942687376,Medium,2.1842105263157894,1.0,0.1725820213827621,0.9954629629629628,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND673632AAA,IND676306AAA,IND673632AAA -> IND676306AAA,Carting,Carting,False,24.0,26.791265,22.0,18.2431502835679,0.04595701042883486,Low,1.105263157894737,0.0,0.1220109696385009,0.1304671826439734,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND521301AAA,IND521001AAA,IND521301AAA -> IND521001AAA,FTL,Carting,True,43.0,47.800636,23.0,26.495345999225467,0.329700557268634,Low,1.8461538461538465,1.0,0.1633080281989958,0.1621230817858307,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND521225AAB,IND521301AAA,IND521225AAB -> IND521301AAA,FTL,Carting,True,81.0,91.91674,45.0,42.550365556424126,0.3376341708025252,Low,1.7555555555555555,1.0,0.2151099287587857,0.1633080281989958,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND321001AAA,IND301001AAB,IND321001AAA -> IND301001AAB,FTL,Carting,True,602.0,613.5361,97.0,91.29417943872224,0.3386465195845862,Low,6.366408934707904,1.0,0.1376388902380473,0.1750986301933114,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND321606AAA,IND321001AAA,IND321606AAA -> IND321001AAA,FTL,Carting,True,72.0,91.56149,49.0,43.41097276756229,0.30858802010718434,Low,1.8896683673469388,1.0,0.1552762934369932,0.1376388902380473,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND301001AAB,IND321606AAA,IND301001AAB -> IND321606AAA,FTL,Carting,True,155.0,207.42926,69.0,54.68089447678781,0.3202511235330613,Low,2.881752305665349,1.0,0.1750986301933114,0.1552762934369932,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND244901AAB,IND244301AAA,IND244901AAB -> IND244301AAA,FTL,Carting,True,87.0,101.37871,98.0,49.18498493407228,0.08853227151410581,Low,0.9090909090909092,0.1428571428571428,0.1495776701492581,0.0979640944249976,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND244301AAA,IND244412AAA,IND244301AAA -> IND244412AAA,FTL,Carting,True,59.0,50.76854,32.0,26.42542895983852,0.2986516025646085,Low,1.5727370689655171,1.0,0.0979640944249976,0.0924258526067199,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND244412AAA,IND244901AAB,IND244412AAA -> IND244901AAB,FTL,Carting,True,225.0,133.06952,80.0,44.15869747263046,0.29943002003635943,Low,1.6266613924050637,1.0,0.0924258526067199,0.1495776701492581,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND244901AAB,IND246725AAB,IND244901AAB -> IND246725AAB,FTL,Carting,True,141.0,141.23349,126.0,82.08850137089723,0.12928951331441207,Low,1.171875,0.2727272727272727,0.1495776701492581,0.1019744417238683,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND246701AAA,IND246763AAA,IND246701AAA -> IND246763AAA,FTL,Carting,True,83.0,47.035904,25.0,30.723486893707207,0.3248785235838801,Low,1.8461538461538465,1.0,0.1630021857549472,0.1642331383204252,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND246763AAA,IND244901AAB,IND246763AAA -> IND244901AAB,FTL,Carting,True,246.0,227.24777,154.0,111.93808885452228,0.311236518542828,Low,1.453449416825213,1.0,0.1642331383204252,0.1495776701492581,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND474003AAA,IND000000ACB,IND474003AAA -> IND000000ACB,FTL,FTL,False,427.0,448.57986,260.0,258.0193892517447,0.4673927134118033,Medium,1.6106870229007633,1.0,0.1905236141180949,0.9954629629629628,"Recommended FTL because risk is medium and distance is above the median, so a more reliable movement option is preferred."
IND521225AAB,IND521201AAA,IND521225AAB -> IND521201AAA,FTL,Carting,True,78.0,96.24654,52.0,41.694572756829785,0.33936322857897083,Low,1.6153846153846154,1.0,0.2151099287587857,0.1629709319082489,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND521333AAA,IND521225AAB,IND521333AAA -> IND521225AAB,FTL,Carting,True,153.0,194.30608,67.0,66.30938340230155,0.3405661546225871,Low,2.567164179104477,1.0,0.1645846056576991,0.2151099287587857,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND534001AAA,IND521333AAA,IND534001AAA -> IND521333AAA,FTL,Carting,True,42.0,43.412968,25.0,19.92522269284685,0.32349389968308595,Low,1.807692307692308,1.0,0.1570185935766404,0.1645846056576991,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND520011AAA,IND521185AAA,IND520011AAA -> IND521185AAA,Carting,Carting,False,56.0,72.777824,30.0,40.59405807569584,0.31873379572063515,Low,2.125,1.0,0.1522243708111435,0.1563311188668041,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND521185AAA,IND521225AAB,IND521185AAA -> IND521225AAB,Carting,Carting,False,90.0,102.97192,45.0,45.546533682843325,0.3279506854820671,Low,2.282070707070707,1.0,0.1563311188668041,0.2151099287587857,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND000000ACB,IND131028AAB,IND000000ACB -> IND131028AAB,Carting,FTL,True,188.0,202.74567,98.0,70.76072820609502,0.5757263453571148,Medium,2.1237113402061856,1.0,0.9954629629629628,0.389558389328223,"Recommended FTL because risk is medium and distance is above the median, so a more reliable movement option is preferred."
IND501359AAE,IND500010AAB,IND501359AAE -> IND500010AAB,Carting,FTL,True,102.0,116.478325,38.0,34.77542086488108,0.4044497193510909,Medium,2.8375000000000004,1.0,0.5317325787538567,0.172525643914939,"Recommended FTL because risk is medium and distance is above the median, so a more reliable movement option is preferred."
IND470004AAA,IND470113AAA,IND470004AAA -> IND470113AAA,FTL,Carting,True,126.0,141.52106,58.0,70.13613470152939,0.3130263027521945,Low,2.327586206896552,1.0,0.1540561241045388,0.155122981652245,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND421302AAG,IND712311AAA,IND421302AAG -> IND712311AAA,FTL,FTL,False,2924.0,2881.161,1382.0,1628.7052495779214,0.4699766913132412,Medium,2.1157742402315485,1.0,0.5801920123707316,0.4419130599277136,"Recommended FTL because risk is medium and distance is above the median, so a more reliable movement option is preferred."
IND686028AAB,IND689101AAA,IND686028AAB -> IND689101AAA,Carting,Carting,False,33.0,36.523037,24.0,23.27987642856409,0.2736020521908124,Low,1.36,0.8181818181818182,0.1675220184362856,0.1410215634485956,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND688009AAA,IND686028AAB,IND688009AAA -> IND686028AAB,Carting,Carting,False,243.0,203.27614,44.0,20.624557796435823,0.331273766966525,Low,3.555555555555556,1.0,0.1390553520117127,0.1675220184362856,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND690548AAA,IND688009AAA,IND690548AAA -> IND688009AAA,Carting,Carting,False,32.0,38.976368,30.0,23.12421787598948,0.21061272183839203,Low,1.21875,0.6,0.1275132346796898,0.1390553520117127,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND812002AAA,IND813203AAA,IND812002AAA -> IND813203AAA,FTL,Carting,True,87.0,132.53139,23.0,24.868805260138405,0.3397406893781521,Low,4.152173913043479,1.0,0.1576191242896867,0.1556507382238405,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND813102AAA,IND812002AAA,IND813102AAA -> IND812002AAA,FTL,Carting,True,81.0,85.63954,40.0,37.89163422684627,0.3269871340042482,Low,2.15,1.0,0.153344140181305,0.1576191242896867,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND400072AAB,IND400015AAA,IND400072AAB -> IND400015AAA,Carting,Carting,False,171.0,56.397675,17.0,16.070390585067358,0.3973538306933013,Low,3.2058823529411766,1.0,0.2857231870543216,0.1879253483228628,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND641011AAA,IND641062AAD,IND641011AAA -> IND641062AAD,Carting,Carting,False,89.0,127.27646,35.0,27.59363880835492,0.33364833247678294,Low,3.857142857142857,1.0,0.1517491811512838,0.2096952700883355,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND815301AAA,IND815353AAA,IND815301AAA -> IND815353AAA,FTL,Carting,True,74.0,58.931755,35.0,35.147563477773666,0.3082115850318078,Low,1.6111111111111112,1.0,0.1546860607766024,0.1565902682975843,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND826004AAA,IND815301AAA,IND826004AAA -> IND815301AAA,FTL,Carting,True,112.0,89.80629,55.0,39.68104882702808,0.31751183686370904,Low,1.7652757078986587,1.0,0.2029084675842142,0.1546860607766024,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND815353AAA,IND814133AAB,IND815353AAA -> IND814133AAB,FTL,Carting,True,185.0,171.68387,93.0,84.06781533843261,0.31696191388466805,Low,1.9193548387096773,1.0,0.1565902682975843,0.1655748139988413,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND302014AAB,IND302006AAC,IND302014AAB -> IND302006AAC,Carting,Carting,False,108.0,52.34432,18.0,16.70672048449736,0.34357608270263146,Low,2.588235294117647,1.0,0.2160837116778015,0.157773775595003,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
